CRSP Ticker,Fiscal Quarter,Operating Income,GICS Sub-Industry,Consumer Sentiment Index,GDP Growth Rate,Adjusted Close,SP500_Return,Company_Growth,Growth_Difference,CEO Dismissal
ABT,2013Q3,45976059823.686035,Health Care Equipment,76.80000000000001,3.75,27.11885643005371,0.0468598364907757,-0.0446019144125225,-0.0914617509032982,0
ABT,2013Q3,45976059823.686035,Health Care Equipment,76.84444444444445,3.6666666666666665,27.11885643005371,0.0468598364907757,0.0,-0.0468598364907757,0
ABT,2013Q4,53475830887.6897,Health Care Equipment,76.88888888888889,3.5833333333333335,31.451387405395508,0.0992001020960913,0.1597608286513288,0.0605607265552374,0
ABT,2013Q4,53475830887.6897,Health Care Equipment,76.93333333333334,3.5,31.451387405395508,0.0992001020960913,0.0,-0.0992001020960913,0
ABT,2014Q1,56087098232.50488,Health Care Equipment,80.93333333333334,-1.4,31.77574920654297,0.012973652675233,0.0,-0.012973652675233,0
ABT,2014Q2,56448580812.26367,Health Care Equipment,82.7,-0.72,33.94826126098633,0.0469412693489832,0.0683701284373183,0.0214288590883351,0
ABT,2014Q2,56448580812.26367,Health Care Equipment,84.46666666666667,-0.04,33.94826126098633,0.0469412693489832,0.0,-0.0469412693489832,0
ABT,2014Q3,60216305920.45752,Health Care Equipment,86.23333333333333,0.6399999999999999,34.70612335205078,0.006152369218874,0.0223240325988476,0.0161716633799736,0
ABT,2014Q3,60216305920.45752,Health Care Equipment,88.0,1.3199999999999998,34.70612335205078,0.006152369218874,0.0,-0.006152369218874,0
ABT,2014Q4,63532214194.37256,Health Care Equipment,89.76666666666667,2.0,37.76799011230469,0.0439133502506654,0.0882226669108228,0.0443093166601574,0
ABT,2015Q1,68047636714.58496,Health Care Equipment,95.5,3.6,39.07271194458008,0.0043664047116331,0.034545704666723,0.0301792999550899,0
ABT,2015Q2,70887108381.19922,Health Care Equipment,94.1,2.6333333333333333,41.60371780395508,-0.0023114311711688,0.0647768156703565,0.0670882468415253,0
ABT,2015Q3,63413746837.22168,Health Care Equipment,92.7,1.6666666666666663,34.25802230834961,-0.0693516442046795,-0.176563439119067,-0.1072117949143875,0
ABT,2015Q4,66548741793.81885,Health Care Equipment,91.3,0.7,38.47491455078125,0.064535403206559,0.123092109768516,0.058556706561957,0
ABT,2016Q1,57938417826.75,Health Care Equipment,91.56666666666666,2.3,36.06239318847656,0.0077301923153643,-0.0627037484156205,-0.0704339407309848,0
ABT,2016Q2,58544298465.06445,Health Care Equipment,92.06666666666666,2.2666666666666666,34.09689712524414,0.0189927453819298,-0.0545026519166365,-0.0734953972985663,0
ABT,2016Q3,63080463524.493164,Health Care Equipment,92.56666666666666,2.2333333333333334,36.90766143798828,0.0330702898511108,0.0824346069502948,0.049364317099184,0
ABT,2016Q4,56427963985.40625,Health Care Equipment,93.06666666666666,2.2,33.73455047607422,0.0325420994424874,-0.085974316396217,-0.1185164158387044,0
ABT,2017Q1,68860876580.66309,Health Care Equipment,97.23333333333332,2.0,39.256160736083984,0.0553368894712553,0.1636781928938373,0.108341303422582,0
ABT,2017Q2,70057095839.86963,Health Care Equipment,97.42222222222222,2.433333333333333,43.231571197509766,0.0256864724380305,0.1012684477260053,0.0755819752879747,0
ABT,2017Q2,70057095839.86963,Health Care Equipment,97.6111111111111,2.8666666666666667,43.231571197509766,0.0256864724380305,0.0,-0.0256864724380305,0
ABT,2017Q3,78207477984.41162,Health Care Equipment,97.8,3.3,47.7186393737793,0.0395930522661696,0.1037914665596977,0.0641984142935281,0
ABT,2017Q3,78207477984.41162,Health Care Equipment,97.9888888888889,3.7333333333333334,47.7186393737793,0.0395930522661696,0.0,-0.0395930522661696,0
ABT,2017Q4,85960708321.4707,Health Care Equipment,98.17777777777778,4.166666666666666,51.28604888916016,0.0612258642762459,0.0747592463279895,0.0135333820517436,0
ABT,2017Q4,85960708321.4707,Health Care Equipment,98.36666666666667,4.6,51.28604888916016,0.0612258642762459,0.0,-0.0612258642762459,0
ABT,2018Q1,90707362184.75537,Health Care Equipment,98.93333333333334,3.3,54.10470581054688,-0.012245611334087,0.0,0.012245611334087,0
ABT,2018Q2,96756184360.02832,Health Care Equipment,98.8,2.8499999999999996,55.33595657348633,0.0293463883345148,0.0227568146706276,-0.0065895736638871,0
ABT,2018Q2,96756184360.02832,Health Care Equipment,98.66666666666669,2.4,55.33595657348633,0.0293463883345148,0.0,-0.0293463883345148,0
ABT,2018Q3,104089958870.56201,Health Care Equipment,98.53333333333332,1.95,66.85841369628906,0.071958510007325,0.2082273052874919,0.1362687952801669,0
ABT,2018Q3,104089958870.56201,Health Care Equipment,98.4,1.5,66.85841369628906,0.071958510007325,0.0,-0.071958510007325,0
ABT,2018Q4,115792237852.40918,Health Care Equipment,98.26666666666668,1.05,66.19071960449219,-0.1397160878047653,-0.0099866876116735,0.1297294001930917,0
ABT,2018Q4,115792237852.40918,Health Care Equipment,98.13333333333333,0.6,66.19071960449219,-0.1397160878047653,0.0,0.1397160878047653,0
ABT,2019Q1,123461313689.85352,Health Care Equipment,94.46666666666664,2.5,73.49400329589844,0.1306619031563709,0.0,-0.1306619031563709,0
ABT,2019Q2,120086188278.46289,Health Care Equipment,94.9222222222222,2.55,77.63499450683594,0.0378775441436824,0.0563446135090126,0.0184670693653302,0
ABT,2019Q2,120086188278.46289,Health Care Equipment,95.37777777777777,2.6,77.63499450683594,0.0378775441436824,0.0,-0.0378775441436824,0
ABT,2019Q3,133091409695.77148,Health Care Equipment,95.83333333333331,2.65,77.52729797363281,0.0118908341783927,-0.0013872163434447,-0.0132780505218374,0
ABT,2019Q3,133091409695.77148,Health Care Equipment,96.28888888888888,2.6999999999999997,77.52729797363281,0.0118908341783927,0.0,-0.0118908341783927,0
ABT,2019Q4,134340328899.11133,Health Care Equipment,96.74444444444444,2.75,80.8057632446289,0.0853416959142938,0.0422878825483006,-0.0430538133659931,0
ABT,2019Q4,134340328899.11133,Health Care Equipment,97.2,2.8,80.8057632446289,0.0853416959142938,0.0,-0.0853416959142938,0
ABT,2020Q1,130281381186.89648,Health Care Equipment,96.63333333333333,-5.5,73.72164916992188,-0.200010503824639,-0.0876684259916065,0.1123420778330324,0
ABT,2020Q2,149105443943.5547,Health Care Equipment,91.0222222222222,-2.1999999999999997,85.7781982421875,0.1995287196944859,0.1635414997903308,-0.035987219904155,0
ABT,2020Q3,171474740782.49707,Health Care Equipment,85.41111111111111,1.1000000000000003,102.49897003173828,0.0847372205914454,0.1949303218323739,0.1101931012409285,0
ABT,2020Q4,175178769423.375,Health Care Equipment,79.8,4.4,103.46427154541016,0.1168807815519996,0.0094176703763264,-0.1074631111756731,0
ABT,2021Q1,198127414976.4668,Health Care Equipment,80.23333333333333,5.6,113.7009048461914,0.0577251809132131,0.0989388234980075,0.0412136425847944,0
ABT,2021Q2,172136967023.35254,Health Care Equipment,76.78888888888889,6.2,110.39503479003906,0.0817062934536114,-0.0290751428990327,-0.1107814363526441,0
ABT,2021Q3,208089034322.08887,Health Care Equipment,73.34444444444443,6.8,112.9182586669922,0.0023362510907505,0.022856316697142,0.0205200656063915,0
ABT,2021Q4,207810310173.1172,Health Care Equipment,69.89999999999999,7.4,135.05018615722656,0.1064737953819621,0.1959995464994173,0.0895257511174552,0
ABT,2022Q1,194441885901.66504,Health Care Equipment,63.13333333333333,-1.0,113.97555541992188,-0.0494672905420752,-0.1560503642162286,-0.1065830736741534,0
ABT,2022Q2,190112193467.04785,Health Care Equipment,62.266666666666666,-0.1199999999999998,105.0422592163086,-0.1644509542716968,-0.0783790539181862,0.0860719003535105,0
ABT,2022Q3,173965526064.19922,Health Care Equipment,61.4,0.7600000000000002,93.9628677368164,-0.0527713919894825,-0.105475563474667,-0.0527041714851845,0
ABT,2022Q3,173965526064.19922,Health Care Equipment,60.53333333333333,1.6400000000000003,93.9628677368164,-0.0527713919894825,0.0,0.0527713919894825,0
ABT,2022Q4,179937934974.58887,Health Care Equipment,59.666666666666664,2.5200000000000005,107.11925506591795,0.0708050140603402,0.1400168773685335,0.0692118633081933,0
ABT,2022Q4,179937934974.58887,Health Care Equipment,58.8,3.4,107.11925506591795,0.0708050140603402,0.0,-0.0708050140603402,0
ABT,2023Q1,168862120375.71387,Health Care Equipment,64.60000000000001,2.8,99.24407196044922,0.0702721861163562,0.0,-0.0702721861163562,0
ADM,2008Q4,8157136280.994873,Agricultural Products & Services,57.666666666666664,-8.5,19.758474349975582,-0.2255821432970853,0.3225455545687405,0.5481276978658258,0
ADM,2009Q1,8097859176.128906,Agricultural Products & Services,58.26666666666667,-4.5,19.13265037536621,-0.116667594666828,-0.0316736992707205,0.0849938953961075,0
ADM,2009Q2,9159929648.57373,Agricultural Products & Services,62.23333333333334,-1.5333333333333332,18.54117012023925,0.1522177960698889,-0.0309147056744687,-0.1831325017443576,0
ADM,2009Q3,9090824097.307251,Agricultural Products & Services,66.2,1.4333333333333336,20.34334945678711,0.1498498320856021,0.0971987919241745,-0.0526510401614275,0
ADM,2009Q4,10313347126.383179,Agricultural Products & Services,70.16666666666667,4.4,21.894428253173828,0.0548870680963402,0.076245005753919,0.0213579376575788,0
ADM,2010Q1,9710766782.976929,Agricultural Products & Services,73.86666666666666,1.9,20.311504364013672,0.0487221588328452,-0.0722980235362252,-0.1210201823690704,0
ADM,2010Q2,8230509003.153809,Agricultural Products & Services,73.0,1.9666666666666663,18.24756050109864,-0.1186219666009427,-0.1016145247504052,0.0170074418505374,0
ADM,2010Q3,10372854051.096313,Agricultural Products & Services,72.13333333333333,2.033333333333333,22.671777725219727,0.1071979455150282,0.2424552708760556,0.1352573253610274,0
ADM,2010Q4,9806149315.4198,Agricultural Products & Services,71.26666666666667,2.1,21.47156524658203,0.1020330077625684,-0.0529386135125432,-0.1549716212751116,0
ADM,2011Q1,12230448660.463623,Agricultural Products & Services,73.06666666666666,-0.9,25.81719398498535,0.0542205564485891,0.2023899370398756,0.1481693805912865,0
ADM,2011Q2,10442397354.452637,Agricultural Products & Services,70.3111111111111,0.9333333333333332,21.7244815826416,-0.0039144849477483,-0.1585266162048428,-0.1546121312570945,0
ADM,2011Q3,9539720625.771606,Agricultural Products & Services,67.55555555555556,2.7666666666666666,17.978445053100586,-0.1432789924614669,-0.1724338744421036,-0.0291548819806367,0
ADM,2011Q4,10261655900.440796,Agricultural Products & Services,64.8,4.6,20.847354888916016,0.1115235073975089,0.1595749703237352,0.0480514629262263,0
ADM,2012Q1,10763993751.223389,Agricultural Products & Services,75.5,3.4,23.20919609069824,0.1199666014997293,0.11329212815569,-0.0066744733440392,0
ADM,2012Q2,10615303958.039795,Agricultural Products & Services,76.8,2.433333333333333,21.75560760498047,-0.0328796051649713,-0.0626298506866568,-0.0297502455216855,0
ADM,2012Q3,9246080171.838501,Agricultural Products & Services,78.1,1.4666666666666666,20.16718101501465,0.0576364067331522,-0.0730122834906337,-0.1306486902237859,0
ADM,2012Q4,9293180472.738647,Agricultural Products & Services,79.39999999999999,0.5,20.46478080749512,-0.0100509499728392,0.0147566381369268,0.024807588109766,0
ADM,2013Q1,11195193239.47229,Agricultural Products & Services,76.66666666666667,4.0,25.355213165283203,0.1002671494506539,0.0,-0.1002671494506539,0
ADM,2013Q2,11349684159.829834,Agricultural Products & Services,76.71111111111111,3.9166666666666665,25.63381576538086,0.0236364552893999,0.0109879809836945,-0.0126484743057053,0
ADM,2013Q2,11349684159.829834,Agricultural Products & Services,76.75555555555556,3.8333333333333335,25.63381576538086,0.0236364552893999,0.0,-0.0236364552893999,0
ADM,2013Q3,12531078556.0979,Agricultural Products & Services,76.80000000000001,3.75,27.994117736816406,0.0468598364907757,0.0920776677588202,0.0452178312680445,0
ADM,2013Q3,12531078556.0979,Agricultural Products & Services,76.84444444444445,3.6666666666666665,27.994117736816406,0.0468598364907757,0.0,-0.0468598364907757,0
ADM,2013Q4,14527385858.934448,Agricultural Products & Services,76.88888888888889,3.5833333333333335,33.1319694519043,0.0992001020960913,0.1835332609297009,0.0843331588336096,0
ADM,2013Q4,14527385858.934448,Agricultural Products & Services,76.93333333333334,3.5,33.1319694519043,0.0992001020960913,0.0,-0.0992001020960913,0
ADM,2014Q1,14523954976.930298,Agricultural Products & Services,80.93333333333334,-1.4,33.320430755615234,0.012973652675233,0.0,-0.012973652675233,0
ADM,2014Q2,16130991233.873291,Agricultural Products & Services,82.7,-0.72,34.056304931640625,0.0469412693489832,0.0220847737960703,-0.0248564955529128,0
ADM,2014Q2,16130991233.873291,Agricultural Products & Services,84.46666666666667,-0.04,34.056304931640625,0.0469412693489832,0.0,-0.0469412693489832,0
ADM,2014Q3,18092056757.526855,Agricultural Products & Services,86.23333333333333,0.6399999999999999,39.64422607421875,0.006152369218874,0.1640789026817342,0.1579265334628602,0
ADM,2014Q3,18092056757.526855,Agricultural Products & Services,88.0,1.3199999999999998,39.64422607421875,0.006152369218874,0.0,-0.006152369218874,0
ADM,2014Q4,19047359495.25879,Agricultural Products & Services,89.76666666666667,2.0,40.529563903808594,0.0439133502506654,0.0223320749894924,-0.0215812752611729,0
ADM,2015Q1,17477841328.365967,Agricultural Products & Services,95.5,3.6,37.166046142578125,0.0043664047116331,-0.0829892413649779,-0.087355646076611,0
ADM,2015Q2,19472531684.420654,Agricultural Products & Services,94.1,2.6333333333333333,38.00930404663086,-0.0023114311711688,0.0226889322802266,0.0250003634513954,0
ADM,2015Q3,16009352695.875,Agricultural Products & Services,92.7,1.6666666666666663,32.867855072021484,-0.0693516442046795,-0.1352681692961729,-0.0659165250914934,0
ADM,2015Q4,13657880706.844849,Agricultural Products & Services,91.3,0.7,29.3027572631836,0.064535403206559,-0.1084676137528867,-0.1730030169594457,0
ADM,2016Q1,13324328206.12024,Agricultural Products & Services,91.56666666666666,2.3,29.27183723449707,0.0077301923153643,-0.0010551917831084,-0.0087853840984727,0
ADM,2016Q2,16213848584.645508,Agricultural Products & Services,92.06666666666666,2.2666666666666666,34.85427474975586,0.0189927453819298,0.1907101857166604,0.1717174403347306,0
ADM,2016Q3,16443135833.4375,Agricultural Products & Services,92.56666666666666,2.2333333333333334,34.50404739379883,0.0330702898511108,-0.0100483329081315,-0.0431186227592423,0
ADM,2016Q4,17011389117.131836,Agricultural Products & Services,93.06666666666666,2.2,37.62189483642578,0.0325420994424874,0.0903617887792289,0.0578196893367415,0
ADM,2017Q1,17985431292.243164,Agricultural Products & Services,97.23333333333332,2.0,38.21833419799805,0.0553368894712553,0.0158535173245657,-0.0394833721466895,0
ADM,2017Q2,16295549540.31372,Agricultural Products & Services,97.42222222222222,2.433333333333333,34.61285400390625,0.0256864724380305,-0.0943390199952948,-0.1200254924333253,0
ADM,2017Q2,16295549540.31372,Agricultural Products & Services,97.6111111111111,2.8666666666666667,34.61285400390625,0.0256864724380305,0.0,-0.0256864724380305,0
ADM,2017Q3,16570012804.777588,Agricultural Products & Services,97.8,3.3,35.831382751464844,0.0395930522661696,0.035204515276928,-0.0043885369892415,0
ADM,2017Q3,16570012804.777588,Agricultural Products & Services,97.9888888888889,3.7333333333333334,35.831382751464844,0.0395930522661696,0.0,-0.0395930522661696,0
ADM,2017Q4,16162060688.449951,Agricultural Products & Services,98.17777777777778,4.166666666666666,34.05705261230469,0.0612258642762459,-0.0495188854827998,-0.1107447497590457,0
ADM,2017Q4,16162060688.449951,Agricultural Products & Services,98.36666666666667,4.6,34.05705261230469,0.0612258642762459,0.0,-0.0612258642762459,0
ADM,2018Q1,16455916370.493896,Agricultural Products & Services,98.93333333333334,3.3,37.14065933227539,-0.012245611334087,0.0,0.012245611334087,0
ADM,2018Q2,17614040595.252686,Agricultural Products & Services,98.8,2.8499999999999996,39.54562759399414,0.0293463883345148,0.0647529770595327,0.0354065887250179,0
ADM,2018Q2,17614040595.252686,Agricultural Products & Services,98.66666666666669,2.4,39.54562759399414,0.0293463883345148,0.0,-0.0293463883345148,0
ADM,2018Q3,20395780025.37378,Agricultural Products & Services,98.53333333333332,1.95,43.66972732543945,0.071958510007325,0.1042871230616566,0.0323286130543316,0
ADM,2018Q3,20395780025.37378,Agricultural Products & Services,98.4,1.5,43.66972732543945,0.071958510007325,0.0,-0.071958510007325,0
ADM,2018Q4,18760932830.9729,Agricultural Products & Services,98.26666666666668,1.05,35.85384750366211,-0.1397160878047653,-0.1789770694818208,-0.0392609816770554,0
ADM,2018Q4,18760932830.9729,Agricultural Products & Services,98.13333333333333,0.6,35.85384750366211,-0.1397160878047653,0.0,0.1397160878047653,0
ADM,2019Q1,17441925593.36133,Agricultural Products & Services,94.46666666666664,2.5,38.05946731567383,0.1306619031563709,0.0,-0.1306619031563709,0
ADM,2019Q2,15889078485.223389,Agricultural Products & Services,94.9222222222222,2.55,36.31577682495117,0.0378775441436824,-0.0458148947871522,-0.0836924389308346,0
ADM,2019Q2,15889078485.223389,Agricultural Products & Services,95.37777777777777,2.6,36.31577682495117,0.0378775441436824,0.0,-0.0378775441436824,0
ADM,2019Q3,15900729986.681396,Agricultural Products & Services,95.83333333333331,2.65,36.90068435668945,0.0118908341783927,0.0161061550344261,0.0042153208560334,0
ADM,2019Q3,15900729986.681396,Agricultural Products & Services,96.28888888888888,2.6999999999999997,36.90068435668945,0.0118908341783927,0.0,-0.0118908341783927,0
ADM,2019Q4,18267460371.993164,Agricultural Products & Services,96.74444444444444,2.75,41.98578643798828,0.0853416959142938,0.1378050887117758,0.052463392797482,0
ADM,2019Q4,18267460371.993164,Agricultural Products & Services,97.2,2.8,41.98578643798828,0.0853416959142938,0.0,-0.0853416959142938,0
ADM,2020Q1,16518595173.891357,Agricultural Products & Services,96.63333333333333,-5.5,32.11823654174805,-0.200010503824639,-0.2350211996341739,-0.0350106958095348,0
ADM,2020Q2,16707868233.737549,Agricultural Products & Services,91.0222222222222,-2.1999999999999997,36.7974739074707,0.1995287196944859,0.1456878667557128,-0.053840852938773,0
ADM,2020Q3,19551553232.505615,Agricultural Products & Services,85.41111111111111,1.1000000000000003,43.22561264038086,0.0847372205914454,0.1746896743258537,0.0899524537344083,0
ADM,2020Q4,21861113194.88379,Agricultural Products & Services,79.8,4.4,47.20917892456055,0.1168807815519996,0.0921575436610073,-0.0247232378909922,0
ADM,2021Q1,25172585548.76001,Agricultural Products & Services,80.23333333333333,5.6,53.753902435302734,0.0577251809132131,0.138632436738638,0.0809072558254249,0
ADM,2021Q2,30002194917.983643,Agricultural Products & Services,76.78888888888889,6.2,57.46321487426758,0.0817062934536114,0.0690054539468889,-0.0127008395067224,0
ADM,2021Q3,26510007557.617676,Agricultural Products & Services,73.34444444444443,6.8,57.24164962768555,0.0023362510907505,-0.0038557753350004,-0.0061920264257509,0
ADM,2021Q4,27622459647.669434,Agricultural Products & Services,69.89999999999999,7.4,64.83026123046875,0.1064737953819621,0.1325715043528879,0.0260977089709257,0
ADM,2022Q1,35032643122.06055,Agricultural Products & Services,63.13333333333333,-1.0,87.03446197509766,-0.0494672905420752,0.3424974745311289,0.3919647650732041,0
ADM,2022Q2,39111088144.782715,Agricultural Products & Services,62.266666666666666,-0.1199999999999998,75.17178344726562,-0.1644509542716968,-0.1362986368689932,0.0281523174027035,0
ADM,2022Q3,39706150096.0459,Agricultural Products & Services,61.4,0.7600000000000002,78.29621887207031,-0.0527713919894825,0.0415639390409905,0.094335331030473,0
ADM,2022Q3,39706150096.0459,Agricultural Products & Services,60.53333333333333,1.6400000000000003,78.29621887207031,-0.0527713919894825,0.0,0.0527713919894825,0
ADM,2022Q4,41578156780.98779,Agricultural Products & Services,59.666666666666664,2.5200000000000005,90.749267578125,0.0708050140603402,0.1590504482266501,0.0882454341663099,0
ADM,2022Q4,41578156780.98779,Agricultural Products & Services,58.8,3.4,90.749267578125,0.0708050140603402,0.0,-0.0708050140603402,0
ADM,2023Q1,36275596405.96289,Agricultural Products & Services,64.60000000000001,2.8,78.28387451171875,0.0702721861163562,0.0,-0.0702721861163562,0
AEP,2009Q1,7765267976.760864,Electric Utilities,58.26666666666667,-4.5,14.081995964050291,-0.116667594666828,-0.2316180798084536,-0.1149504851416256,0
AEP,2009Q2,7968165318.145752,Electric Utilities,62.23333333333334,-1.5333333333333332,16.35672950744629,0.1522177960698889,0.1615348810781602,0.0093170850082713,0
AEP,2009Q3,9204324711.07483,Electric Utilities,66.2,1.4333333333333336,17.78233528137207,0.1498498320856021,0.0871571406299029,-0.0626926914556991,0
AEP,2009Q4,9917711686.24878,Electric Utilities,70.16666666666667,4.4,20.22751808166504,0.0548870680963402,0.1375062814643037,0.0826192133679635,0
AEP,2010Q1,10313571137.46643,Electric Utilities,73.86666666666666,1.9,20.1180477142334,0.0487221588328452,-0.0054119525188247,-0.0541341113516699,0
AEP,2010Q2,9601799944.152832,Electric Utilities,73.0,1.9666666666666663,19.25383186340332,-0.1186219666009427,-0.0429572423281733,0.0756647242727693,0
AEP,2010Q3,11242536093.826294,Electric Utilities,72.13333333333333,2.033333333333333,21.8485050201416,0.1071979455150282,0.1347613906232401,0.0275634451082119,0
AEP,2010Q4,11472813427.200317,Electric Utilities,71.26666666666667,2.1,21.965763092041016,0.1020330077625684,0.005366869348329,-0.0966661384142393,0
AEP,2011Q1,11269953638.534546,Electric Utilities,73.06666666666666,-0.9,21.73029518127441,0.0542205564485891,-0.010719769205374,-0.0649403256539632,0
AEP,2011Q2,12292591315.383911,Electric Utilities,70.3111111111111,0.9333333333333332,23.59710502624512,-0.0039144849477483,0.0859081678089395,0.0898226527566878,0
AEP,2011Q3,12565244354.934692,Electric Utilities,67.55555555555556,2.7666666666666666,24.11614227294922,-0.1432789924614669,0.0219958018632715,0.1652747943247384,0
AEP,2011Q4,13129795695.114136,Electric Utilities,64.8,4.6,26.51644515991211,0.1115235073975089,0.0995309639409152,-0.0119925434565936,0
AEP,2012Q1,12652581830.215454,Electric Utilities,75.5,3.4,25.059425354003903,0.1199666014997293,-0.0549477804102847,-0.174914381910014,0
AEP,2012Q2,13032924903.869629,Electric Utilities,76.8,2.433333333333333,26.23694610595703,-0.0328796051649713,0.0469891362359189,0.0798687414008902,0
AEP,2012Q3,14759338089.675903,Electric Utilities,78.1,1.4666666666666666,29.219724655151367,0.0576364067331522,0.1136861941610309,0.0560497874278787,0
AEP,2012Q4,14803218949.432373,Electric Utilities,79.39999999999999,0.5,28.69314193725586,-0.0100509499728392,-0.0180214811778752,-0.007970531205036,0
AEP,2013Q1,16384082870.635986,Electric Utilities,76.66666666666667,4.0,33.03948211669922,0.1002671494506539,0.0,-0.1002671494506539,0
AEP,2013Q2,16227605764.770508,Electric Utilities,76.71111111111111,3.9166666666666665,30.71850204467773,0.0236364552893999,-0.0702486819806533,-0.0938851372700532,0
AEP,2013Q2,16227605764.770508,Electric Utilities,76.75555555555556,3.8333333333333335,30.71850204467773,0.0236364552893999,0.0,-0.0236364552893999,0
AEP,2013Q3,15092883370.742798,Electric Utilities,76.80000000000001,3.75,30.05920791625977,0.0468598364907757,-0.0214624439518263,-0.068322280442602,0
AEP,2013Q3,15092883370.742798,Electric Utilities,76.84444444444445,3.6666666666666665,30.05920791625977,0.0468598364907757,0.0,-0.0468598364907757,0
AEP,2013Q4,16874279826.965332,Electric Utilities,76.88888888888889,3.5833333333333335,32.76158905029297,0.0992001020960913,0.0899019409147974,-0.0092981611812938,0
AEP,2013Q4,16874279826.965332,Electric Utilities,76.93333333333334,3.5,32.76158905029297,0.0992001020960913,0.0,-0.0992001020960913,0
AEP,2014Q1,18357600052.79541,Electric Utilities,80.93333333333334,-1.4,35.88343048095703,0.012973652675233,0.0,-0.012973652675233,0
AEP,2014Q2,19743845484.77173,Electric Utilities,82.7,-0.72,39.88022232055664,0.0469412693489832,0.1113826572885963,0.0644413879396131,0
AEP,2014Q2,19743845484.77173,Electric Utilities,84.46666666666667,-0.04,39.88022232055664,0.0469412693489832,0.0,-0.0469412693489832,0
AEP,2014Q3,19716239161.52954,Electric Utilities,86.23333333333333,0.6399999999999999,37.705352783203125,0.006152369218874,-0.0545350404486701,-0.0606874096675441,0
AEP,2014Q3,19716239161.52954,Electric Utilities,88.0,1.3199999999999998,37.705352783203125,0.006152369218874,0.0,-0.006152369218874,0
